2546038,17/9/2016,3315,Dr
2546038,18/9/2016,8242,Dr
2546038,19/9/2016,7037,Dr
2546038,20/9/2016,4991,Dr
2546038,21/9/2016,5609,Dr
2546038,22/9/2016,4242,Dr
2546038,23/9/2016,3685,Dr
2546038,25/9/2016,4103,Dr
2546038,27/9/2016,2674,Dr
2546038,28/9/2016,104,Dr
2546038,29/9/2016,1382,Dr
2546038,30/9/2016,1366,Dr
2546038,1/10/2016,45729,Cr
2546038,2/10/2016,13701,Dr
2546038,4/10/2016,5235,Dr
2546038,6/10/2016,15400,Cr
2546038,7/10/2016,6938,Dr
2546038,8/10/2016,3825,Dr
2546038,9/10/2016,746,Dr
2546038,10/10/2016,7283,Dr
2546038,16/10/2016,26700,Cr
2546038,17/10/2016,1437,Dr
2546038,18/10/2016,4637,Dr
2546038,19/10/2016,9404,Dr
2546038,21/10/2016,2486,Dr
2546038,23/10/2016,8700,Cr
2546038,24/10/2016,1583,Dr
2546038,25/10/2016,5947,Dr
2546038,26/10/2016,3964,Dr
2546038,27/10/2016,674,Dr
2546038,28/10/2016,9580,Dr
2546038,30/10/2016,6217,Dr
2546038,31/10/2016,2078,Dr
2546038,1/11/2016,45729,Cr
2546038,2/11/2016,2889,Dr
2546038,3/11/2016,14829,Dr
2546038,4/11/2016,8082,Dr
2546038,5/11/2016,1858,Dr
2546038,6/11/2016,2289,Dr
2546038,8/11/2016,1820,Dr
2546038,11/11/2016,4700,Cr
2546038,12/11/2016,2406,Dr
2546038,13/11/2016,6251,Dr
2546038,15/11/2016,5151,Dr
2546038,17/11/2016,6123,Dr
2546038,19/11/2016,2105,Dr
2546038,21/11/2016,2200,Cr
2546038,22/11/2016,13500,Cr
2546038,23/11/2016,5540,Dr
2546038,24/11/2016,5893,Dr
2546038,27/11/2016,1069,Dr
2546038,28/11/2016,2486,Dr
2546038,30/11/2016,1089,Dr
2546038,1/12/2016,45729,Cr
2546038,3/12/2016,7800,Dr
2546038,6/12/2016,934,Dr
2546038,9/12/2016,10483,Dr
2546038,10/12/2016,2000,Cr
2546038,12/12/2016,216,Dr
2546038,13/12/2016,1000,Cr
2546038,14/12/2016,9081,Dr
2546038,17/12/2016,1041,Dr
2546038,18/12/2016,7510,Dr
2546038,19/12/2016,3125,Dr
2546038,20/12/2016,2691,Dr
2546038,21/12/2016,4335,Dr
2546038,23/12/2016,20700,Cr
2546038,25/12/2016,578,Dr
2546038,26/12/2016,1999,Dr
2546038,27/12/2016,6083,Dr
2546038,29/12/2016,6407,Dr
2546038,30/12/2016,6400,Cr
2546038,31/12/2016,1522,Dr
2546038,1/1/2017,45729,Cr
2546038,2/1/2017,17374,Dr
2546038,3/1/2017,10048,Dr
2546038,4/1/2017,3028,Dr
2546038,5/1/2017,1916,Dr
2546038,9/1/2017,9896,Dr
2546038,10/1/2017,4368,Dr
2546038,11/1/2017,6810,Dr
2546038,12/1/2017,3948,Dr
2546038,13/1/2017,1052,Dr
2546038,14/1/2017,2933,Dr
2546038,15/1/2017,2149,Dr
2546038,16/1/2017,2276,Dr
2546038,17/1/2017,596,Dr
2546038,18/1/2017,16400,Cr
2546038,20/1/2017,4224,Dr
2546038,21/1/2017,11300,Cr
2546038,22/1/2017,26600,Cr
2546038,23/1/2017,14129,Dr
2546038,25/1/2017,10405,Dr
2546038,27/1/2017,5588,Dr
2546038,29/1/2017,5274,Dr
2546038,30/1/2017,2284,Dr
2546038,31/1/2017,4617,Dr
2546038,1/2/2017,45729,Cr
2546038,2/2/2017,13408,Dr
2546038,3/2/2017,3284,Dr
2546038,5/2/2017,6603,Dr
2546038,6/2/2017,17500,Cr
2546038,7/2/2017,12515,Dr
2546038,8/2/2017,4560,Dr
2546038,10/2/2017,2375,Dr
2546038,11/2/2017,6904,Dr
2546038,13/2/2017,1098,Dr
2546038,14/2/2017,6384,Dr
2546038,15/2/2017,2552,Dr
2546038,16/2/2017,1473,Dr
2546038,17/2/2017,242,Dr
2546038,18/2/2017,3452,Dr
2546038,20/2/2017,22600,Cr
2546038,21/2/2017,1407,Dr
2546038,22/2/2017,3053,Dr
2546038,23/2/2017,7553,Dr
2546038,25/2/2017,210,Dr
2546038,26/2/2017,3800,Dr
2546038,27/2/2017,3542,Dr
2546038,28/2/2017,13900,Cr
2546038,1/3/2017,45729,Cr
2546038,1/3/2017,2560,Dr
2546038,2/3/2017,533,Dr
2546038,3/3/2017,7633,Dr
2546038,4/3/2017,12269,Dr
2546038,5/3/2017,404,Dr
2546038,8/3/2017,24600,Cr
2546038,9/3/2017,14842,Dr
2546038,10/3/2017,25000,Cr
2546038,13/3/2017,14861,Dr
2546038,14/3/2017,8196,Dr
2546038,15/3/2017,7831,Dr
2546038,17/3/2017,9003,Dr
2546038,18/3/2017,4965,Dr
2546038,20/3/2017,911,Dr
2546038,22/3/2017,8337,Dr
2546038,23/3/2017,1565,Dr
2546038,26/3/2017,5115,Dr
2546038,27/3/2017,2885,Dr
2546038,30/3/2017,8500,Cr
2546038,31/3/2017,29600,Cr
2546039,1/1/2016,59335,Cr
2546039,1/1/2016,4939,Dr
2546039,4/1/2016,7208,Dr
2546039,6/1/2016,887,Dr
2546039,7/1/2016,6989,Dr
2546039,8/1/2016,9215,Dr
2546039,9/1/2016,6449,Dr
2546039,10/1/2016,5536,Dr
2546039,12/1/2016,3653,Dr
2546039,13/1/2016,3557,Dr
2546039,15/1/2016,2367,Dr
2546039,16/1/2016,530,Dr
2546039,17/1/2016,1883,Dr
2546039,18/1/2016,306,Dr
2546039,19/1/2016,334,Dr
2546039,20/1/2016,808,Dr
2546039,22/1/2016,921,Dr
2546039,24/1/2016,919,Dr
2546039,26/1/2016,418,Dr
2546039,27/1/2016,366,Dr
2546039,28/1/2016,274,Dr
2546039,29/1/2016,292,Dr
2546039,30/1/2016,117,Dr
2546039,31/1/2016,174,Dr
2546039,1/2/2016,59335,Cr
2546039,2/2/2016,4510,Dr
2546039,3/2/2016,9627,Dr
2546039,6/2/2016,6135,Dr
2546039,7/2/2016,3478,Dr
2546039,8/2/2016,8710,Dr
2546039,10/2/2016,631,Dr
2546039,11/2/2016,520,Dr
2546039,12/2/2016,437,Dr
2546039,13/2/2016,1614,Dr
2546039,14/2/2016,4358,Dr
2546039,15/2/2016,3067,Dr
2546039,17/2/2016,24700,Cr
2546039,18/2/2016,7369,Dr
2546039,21/2/2016,1652,Dr
2546039,22/2/2016,7145,Dr
2546039,23/2/2016,2562,Dr
2546039,24/2/2016,2287,Dr
2546039,25/2/2016,1940,Dr
2546039,26/2/2016,13800,Cr
2546039,27/2/2016,411,Dr
2546039,28/2/2016,4385,Dr
2546039,29/2/2016,5387,Dr
2546039,1/3/2016,59335,Cr
2546039,1/3/2016,8717,Dr
2546039,2/3/2016,10956,Dr
2546039,3/3/2016,11602,Dr
2546039,4/3/2016,3625,Dr
2546039,9/3/2016,9861,Dr
2546039,10/3/2016,8171,Dr
2546039,11/3/2016,1268,Dr
2546039,15/3/2016,3323,Dr
2546039,16/3/2016,1314,Dr
2546039,19/3/2016,2004,Dr
2546039,20/3/2016,1550,Dr
2546039,21/3/2016,971,Dr
2546039,22/3/2016,2456,Dr
2546039,23/3/2016,954,Dr
2546039,24/3/2016,2202,Dr
2546039,25/3/2016,1849,Dr
2546039,26/3/2016,1049,Dr
2546039,30/3/2016,2257,Dr
2546039,31/3/2016,309,Dr
2546039,1/4/2016,59335,Cr
2546039,1/4/2016,6226,Dr
2546039,2/4/2016,12777,Dr
2546039,3/4/2016,15000,Cr
2546039,5/4/2016,12459,Dr
2546039,6/4/2016,9161,Dr
2546039,7/4/2016,4200,Cr
2546039,8/4/2016,8743,Dr
2546039,9/4/2016,2710,Dr
2546039,10/4/2016,7820,Dr
2546039,11/4/2016,1312,Dr
2546039,12/4/2016,5998,Dr
2546039,14/4/2016,618,Dr
2546039,17/4/2016,2756,Dr
2546039,19/4/2016,686,Dr
2546039,21/4/2016,139,Dr
2546039,23/4/2016,2422,Dr
2546039,24/4/2016,295,Dr
2546039,25/4/2016,23000,Cr
2546039,26/4/2016,5450,Dr
2546039,27/4/2016,4673,Dr
2546039,1/5/2016,59335,Cr
2546039,1/5/2016,18719,Dr
2546039,4/5/2016,13467,Dr
2546039,5/5/2016,11491,Dr
2546039,6/5/2016,9382,Dr
2546039,7/5/2016,2810,Dr
2546039,9/5/2016,4951,Dr
2546039,12/5/2016,3218,Dr
2546039,14/5/2016,3864,Dr
2546039,16/5/2016,2109,Dr
2546039,18/5/2016,1636,Dr
2546039,19/5/2016,1426,Dr
2546039,20/5/2016,2021,Dr
2546039,21/5/2016,345,Dr
2546039,22/5/2016,1736,Dr
2546039,23/5/2016,1709,Dr
2546039,25/5/2016,827,Dr
2546039,26/5/2016,380,Dr
2546039,27/5/2016,150,Dr
2546039,28/5/2016,312,Dr
2546039,30/5/2016,792,Dr
2546039,31/5/2016,553,Dr
2546039,1/6/2016,59335,Cr
2546039,1/6/2016,2957,Dr
2546039,2/6/2016,8856,Dr
2546039,3/6/2016,12800,Cr
2546039,7/6/2016,11821,Dr
2546039,9/6/2016,5703,Dr
2546039,10/6/2016,10051,Dr
2546039,11/6/2016,10200,Cr
2546039,12/6/2016,2358,Dr
2546039,14/6/2016,28300,Cr
2546039,16/6/2016,10192,Dr
2546039,17/6/2016,29300,Cr
2546039,18/6/2016,19901,Dr
2546039,19/6/2016,5637,Dr
2546039,21/6/2016,12036,Dr
2546039,22/6/2016,13021,Dr
2546039,23/6/2016,100,Dr
2546039,24/6/2016,4990,Dr
2546039,25/6/2016,3585,Dr
2546039,26/6/2016,247,Dr
2546039,29/6/2016,2199,Dr
2546039,30/6/2016,398,Dr
2546039,1/7/2016,59335,Cr
2546039,1/7/2016,15889,Dr
2546039,3/7/2016,13456,Dr
2546039,5/7/2016,6152,Dr
2546039,7/7/2016,5461,Dr
2546039,8/7/2016,2665,Dr
2546039,9/7/2016,8494,Dr
2546039,11/7/2016,864,Dr
2546039,12/7/2016,5600,Cr
2546039,14/7/2016,4825,Dr
2546039,15/7/2016,14400,Cr
2546039,16/7/2016,246,Dr
2546039,17/7/2016,23700,Cr
2546039,19/7/2016,10599,Dr
2546039,20/7/2016,5362,Dr
2546039,22/7/2016,4536,Dr
2546039,23/7/2016,6675,Dr
2546039,24/7/2016,2159,Dr
2546039,25/7/2016,7758,Dr
2546039,26/7/2016,8190,Dr
2546039,27/7/2016,10700,Cr
2546039,28/7/2016,1769,Dr
2546039,30/7/2016,2109,Dr
2546039,31/7/2016,6973,Dr
2546039,1/8/2016,59335,Cr
2546039,1/8/2016,8984,Dr
2546039,2/8/2016,2202,Dr
2546039,4/8/2016,27800,Cr
2546039,6/8/2016,16931,Dr
2546039,7/8/2016,14874,Dr
2546039,8/8/2016,6940,Dr
2546039,11/8/2016,15047,Dr
2546039,12/8/2016,12273,Dr
2546039,13/8/2016,6724,Dr
2546039,14/8/2016,5874,Dr
2546039,18/8/2016,3282,Dr
2546039,19/8/2016,187,Dr
2546039,21/8/2016,933,Dr
2546039,23/8/2016,606,Dr
2546039,24/8/2016,4451,Dr
2546039,25/8/2016,1658,Dr
2546039,27/8/2016,1959,Dr
2546039,29/8/2016,2557,Dr
2546039,30/8/2016,1132,Dr
2546039,1/9/2016,59335,Cr
2546039,1/9/2016,2244,Dr
2546039,3/9/2016,8364,Dr
2546039,4/9/2016,3012,Dr
2546039,5/9/2016,21500,Cr
2546039,7/9/2016,14836,Dr
2546039,8/9/2016,5679,Dr
2546039,9/9/2016,9181,Dr
2546039,10/9/2016,5534,Dr
2546039,11/9/2016,5207,Dr
2546039,12/9/2016,7337,Dr
2546039,13/9/2016,4213,Dr
2546039,14/9/2016,1560,Dr
2546039,15/9/2016,3290,Dr
2546039,16/9/2016,4364,Dr
2546039,18/9/2016,3596,Dr
2546039,20/9/2016,2653,Dr
2546039,24/9/2016,500,Cr
2546039,25/9/2016,494,Dr
2546039,27/9/2016,939,Dr
2546039,28/9/2016,29400,Cr
2546039,29/9/2016,415,Dr
2546039,30/9/2016,2259,Dr
2546039,1/10/2016,59335,Cr
2546039,1/10/2016,1600,Cr
2546039,2/10/2016,20663,Dr
2546039,3/10/2016,10200,Cr
2546039,6/10/2016,14201,Dr
2546039,8/10/2016,606,Dr
2546039,9/10/2016,4525,Dr
2546039,11/10/2016,2366,Dr
2546039,12/10/2016,4041,Dr
2546039,14/10/2016,10000,Cr
2546039,15/10/2016,667,Dr
2546039,16/10/2016,2287,Dr
2546039,17/10/2016,13957,Dr
2546039,18/10/2016,4084,Dr
2546039,19/10/2016,813,Dr
2546039,20/10/2016,905,Dr
2546039,21/10/2016,25700,Cr
2546039,22/10/2016,700,Cr
2546039,23/10/2016,9569,Dr
2546039,25/10/2016,14011,Dr
2546039,26/10/2016,8342,Dr
2546039,27/10/2016,3843,Dr
2546039,29/10/2016,5954,Dr
2546039,31/10/2016,3545,Dr
2546039,1/11/2016,59335,Cr
2546039,1/11/2016,18700,Cr
2546039,5/11/2016,24796,Dr
2546039,6/11/2016,1199,Dr
2546039,7/11/2016,158,Dr
2546039,9/11/2016,9630,Dr
2546039,11/11/2016,5571,Dr
2546039,12/11/2016,12239,Dr
2546039,13/11/2016,7136,Dr
2546039,14/11/2016,8322,Dr
2546039,15/11/2016,29700,Cr
2546039,18/11/2016,6614,Dr
2546039,19/11/2016,6567,Dr
2546039,20/11/2016,12874,Dr
2546039,21/11/2016,5871,Dr
2546039,22/11/2016,3579,Dr
2546039,23/11/2016,1670,Dr
2546039,24/11/2016,4457,Dr
2546039,25/11/2016,2882,Dr
2546039,28/11/2016,3065,Dr
2546039,29/11/2016,969,Dr
2546039,30/11/2016,2109,Dr
2546039,1/12/2016,59335,Cr
2546039,1/12/2016,11900,Cr
2546039,2/12/2016,16576,Dr
2546039,3/12/2016,12133,Dr
2546039,5/12/2016,11905,Dr
2546039,6/12/2016,10271,Dr
2546039,7/12/2016,8296,Dr
2546039,10/12/2016,5826,Dr
2546039,11/12/2016,149,Dr
2546039,12/12/2016,22800,Cr
2546039,14/12/2016,1385,Dr
2546039,15/12/2016,124,Dr
2546039,17/12/2016,9000,Cr
2546039,19/12/2016,8473,Dr
2546039,21/12/2016,3848,Dr
2546039,22/12/2016,6683,Dr
2546039,23/12/2016,4104,Dr
2546039,24/12/2016,3374,Dr
2546039,25/12/2016,17700,Cr
2546039,27/12/2016,276,Dr
2546039,29/12/2016,2533,Dr
2546039,30/12/2016,9241,Dr
2546039,1/1/2017,59335,Cr
2546039,2/1/2017,4066,Dr
2546039,3/1/2017,16457,Dr
2546039,5/1/2017,12163,Dr
2546039,6/1/2017,27800,Cr
2546039,7/1/2017,12975,Dr
2546039,8/1/2017,1086,Dr
2546039,9/1/2017,5050,Dr
2546039,10/1/2017,7600,Cr
2546039,11/1/2017,9172,Dr
2546039,12/1/2017,7041,Dr
2546039,15/1/2017,14068,Dr
2546039,16/1/2017,23400,Cr
2546039,17/1/2017,8320,Dr
2546039,18/1/2017,13440,Dr
2546039,19/1/2017,9889,Dr
2546039,20/1/2017,409,Dr
2546039,21/1/2017,24700,Cr
2546039,22/1/2017,12772,Dr
2546039,27/1/2017,9232,Dr
2546039,28/1/2017,3529,Dr
2546039,29/1/2017,4753,Dr
2546039,30/1/2017,5225,Dr
2546039,31/1/2017,5721,Dr
2546039,1/2/2017,59335,Cr
2546039,1/2/2017,1889,Dr
2546039,3/2/2017,3622,Dr
2546039,6/2/2017,5451,Dr
2546039,7/2/2017,9012,Dr
2546039,8/2/2017,880,Dr
2546039,12/2/2017,29000,Cr
2546039,13/2/2017,19617,Dr
2546039,14/2/2017,1282,Dr
2546039,15/2/2017,3871,Dr
2546039,16/2/2017,2408,Dr
2546039,17/2/2017,5195,Dr
2546039,18/2/2017,10982,Dr
2546039,19/2/2017,5952,Dr
2546039,20/2/2017,5849,Dr
2546039,22/2/2017,9300,Cr
2546039,25/2/2017,5657,Dr
2546039,26/2/2017,3237,Dr
2546039,27/2/2017,18900,Cr
2546039,28/2/2017,2374,Dr
2546039,1/3/2017,59335,Cr
2546039,1/3/2017,17936,Dr
2546039,4/3/2017,20244,Dr
2546039,6/3/2017,5517,Dr
2546039,7/3/2017,4788,Dr
2546039,8/3/2017,13791,Dr
2546039,9/3/2017,8736,Dr
2546039,10/3/2017,1188,Dr
2546039,11/3/2017,6392,Dr
2546039,13/3/2017,5622,Dr
2546039,14/3/2017,733,Dr
2546039,15/3/2017,2063,Dr
2546039,17/3/2017,4210,Dr
2546039,19/3/2017,1470,Dr
2546039,20/3/2017,28700,Cr
2546039,21/3/2017,10020,Dr
2546039,22/3/2017,593,Dr
2546039,23/3/2017,3379,Dr
2546039,29/3/2017,24800,Cr
2546039,30/3/2017,11239,Dr
2546039,31/3/2017,5949,Dr
2546040,1/1/2016,46086,Cr
2546040,1/1/2016,330,Dr
2546040,4/1/2016,3509,Dr
2546040,5/1/2016,7810,Dr
2546040,6/1/2016,16700,Cr
2546040,8/1/2016,8579,Dr
2546040,9/1/2016,21800,Cr
2546040,11/1/2016,9073,Dr
2546040,15/1/2016,5064,Dr
2546040,16/1/2016,11806,Dr
2546040,17/1/2016,8802,Dr
2546040,18/1/2016,4811,Dr
2546040,19/1/2016,4205,Dr
2546040,20/1/2016,2152,Dr
2546040,24/1/2016,9200,Cr
2546040,27/1/2016,1030,Dr
2546040,28/1/2016,1600,Cr
2546040,29/1/2016,4694,Dr
2546040,30/1/2016,4341,Dr
2546040,31/1/2016,3351,Dr
2546040,1/2/2016,46086,Cr
2546040,1/2/2016,7484,Dr
2546040,2/2/2016,12123,Dr
2546040,3/2/2016,4168,Dr
2546040,4/2/2016,836,Dr
2546040,5/2/2016,8613,Dr
2546040,7/2/2016,6956,Dr
2546040,8/2/2016,19400,Cr
2546040,9/2/2016,4707,Dr
2546040,12/2/2016,1886,Dr
2546040,13/2/2016,5078,Dr
2546040,15/2/2016,7170,Dr
2546040,16/2/2016,1587,Dr
2546040,17/2/2016,14900,Cr
2546040,20/2/2016,4996,Dr
2546040,21/2/2016,4085,Dr
2546040,22/2/2016,3211,Dr
2546040,25/2/2016,3300,Cr
2546040,28/2/2016,3913,Dr
2546040,29/2/2016,382,Dr
2546040,1/3/2016,46086,Cr
2546040,2/3/2016,7052,Dr
2546040,3/3/2016,15017,Dr
2546040,4/3/2016,28700,Cr
2546040,5/3/2016,18350,Dr
2546040,6/3/2016,10081,Dr
2546040,7/3/2016,9263,Dr
2546040,10/3/2016,9046,Dr
2546040,11/3/2016,4240,Dr
2546040,12/3/2016,4800,Cr
2546040,13/3/2016,671,Dr
2546040,14/3/2016,2148,Dr
2546040,15/3/2016,5021,Dr
2546040,16/3/2016,3420,Dr
2546040,17/3/2016,2641,Dr
2546040,18/3/2016,3616,Dr
2546040,20/3/2016,2468,Dr
2546040,22/3/2016,1897,Dr
2546040,23/3/2016,895,Dr
2546040,24/3/2016,495,Dr
2546040,26/3/2016,980,Dr
2546040,27/3/2016,805,Dr
2546040,28/3/2016,643,Dr
2546040,31/3/2016,13100,Cr
2546040,1/4/2016,46086,Cr
2546040,2/4/2016,8538,Dr
2546040,3/4/2016,7345,Dr
2546040,5/4/2016,9707,Dr
2546040,6/4/2016,8907,Dr
2546040,7/4/2016,3956,Dr
2546040,9/4/2016,3243,Dr
2546040,10/4/2016,3645,Dr
2546040,12/4/2016,12500,Cr
2546040,15/4/2016,2285,Dr
2546040,16/4/2016,6007,Dr
2546040,17/4/2016,1868,Dr
2546040,18/4/2016,1808,Dr
2546040,20/4/2016,3229,Dr
2546040,21/4/2016,3021,Dr
2546040,22/4/2016,11600,Cr
2546040,23/4/2016,27800,Cr
2546040,26/4/2016,7500,Cr
2546040,28/4/2016,13532,Dr
2546040,29/4/2016,3022,Dr
2546040,30/4/2016,1026,Dr
2546040,1/5/2016,46086,Cr
2546040,1/5/2016,8703,Dr
2546040,2/5/2016,7400,Cr
2546040,3/5/2016,14504,Dr
2546040,6/5/2016,25600,Cr
2546040,7/5/2016,6873,Dr
2546040,8/5/2016,3389,Dr
2546040,9/5/2016,19783,Dr
2546040,10/5/2016,7416,Dr
2546040,11/5/2016,1824,Dr
2546040,12/5/2016,4436,Dr
2546040,13/5/2016,5311,Dr
2546040,15/5/2016,387,Dr
2546040,16/5/2016,10064,Dr
2546040,18/5/2016,3312,Dr
2546040,19/5/2016,4366,Dr
2546040,20/5/2016,4071,Dr
2546040,22/5/2016,4897,Dr
2546040,23/5/2016,1121,Dr
2546040,24/5/2016,1989,Dr
2546040,25/5/2016,655,Dr
2546040,29/5/2016,10500,Cr
2546040,31/5/2016,3822,Dr
2546040,1/6/2016,46086,Cr
2546040,1/6/2016,28900,Cr
2546040,2/6/2016,102,Dr
2546040,5/6/2016,2975,Dr
2546040,6/6/2016,5063,Dr
2546040,8/6/2016,9074,Dr
2546040,9/6/2016,3158,Dr
2546040,11/6/2016,9139,Dr
2546040,12/6/2016,4484,Dr
2546040,13/6/2016,11202,Dr
2546040,14/6/2016,12516,Dr
2546040,15/6/2016,7903,Dr
2546040,17/6/2016,1033,Dr
2546040,18/6/2016,11500,Cr
2546040,19/6/2016,6544,Dr
2546040,20/6/2016,816,Dr
2546040,23/6/2016,1729,Dr
2546040,24/6/2016,5504,Dr
2546040,26/6/2016,2808,Dr
2546040,28/6/2016,1965,Dr
2546040,30/6/2016,16900,Cr
2546040,1/7/2016,46086,Cr
2546040,2/7/2016,8124,Dr
2546040,5/7/2016,10873,Dr
2546040,6/7/2016,14615,Dr
2546040,8/7/2016,20900,Cr
2546040,9/7/2016,7785,Dr
2546040,11/7/2016,9211,Dr
2546040,12/7/2016,12990,Dr
2546040,13/7/2016,10198,Dr
2546040,14/7/2016,7134,Dr
2546040,15/7/2016,3393,Dr
2546040,16/7/2016,2637,Dr
2546040,17/7/2016,27100,Cr
2546040,18/7/2016,370,Dr
2546040,20/7/2016,8281,Dr
2546040,22/7/2016,5806,Dr
2546040,26/7/2016,5321,Dr
2546040,27/7/2016,3941,Dr
2546040,28/7/2016,5807,Dr
2546040,31/7/2016,16400,Cr
2546040,1/8/2016,46086,Cr
2546040,1/8/2016,3193,Dr
2546040,3/8/2016,9083,Dr
2546040,4/8/2016,5832,Dr
2546040,5/8/2016,10380,Dr
2546040,6/8/2016,8267,Dr
2546040,8/8/2016,7118,Dr
2546040,9/8/2016,4565,Dr
2546040,11/8/2016,1650,Dr
2546040,13/8/2016,1427,Dr
2546040,14/8/2016,464,Dr
2546040,15/8/2016,2911,Dr
2546040,19/8/2016,5414,Dr
2546040,20/8/2016,3178,Dr
2546040,22/8/2016,899,Dr
2546040,23/8/2016,2739,Dr
2546040,24/8/2016,1293,Dr
2546040,28/8/2016,3019,Dr
2546040,29/8/2016,2078,Dr
2546040,31/8/2016,1517,Dr
2546040,1/9/2016,46086,Cr
2546040,1/9/2016,5890,Dr
2546040,3/9/2016,12400,Cr
2546040,5/9/2016,3036,Dr
2546040,7/9/2016,23200,Cr
2546040,8/9/2016,6049,Dr
2546040,9/9/2016,4882,Dr
2546040,10/9/2016,1936,Dr
2546040,11/9/2016,5040,Dr
2546040,14/9/2016,4849,Dr
2546040,15/9/2016,8305,Dr
2546040,17/9/2016,21600,Cr
2546040,18/9/2016,6736,Dr
2546040,21/9/2016,3600,Cr
2546040,24/9/2016,15288,Dr
2546040,25/9/2016,717,Dr
2546040,26/9/2016,11702,Dr
2546040,27/9/2016,4389,Dr
2546040,28/9/2016,1276,Dr
2546040,29/9/2016,4637,Dr
2546040,1/10/2016,46086,Cr
2546040,1/10/2016,10673,Dr
2546040,2/10/2016,15053,Dr
2546040,3/10/2016,2820,Dr
2546040,5/10/2016,10500,Cr
2546040,6/10/2016,9743,Dr
2546040,8/10/2016,2427,Dr
2546040,9/10/2016,345,Dr
2546040,11/10/2016,4052,Dr
2546040,12/10/2016,6900,Cr
2546040,13/10/2016,10900,Dr
2546040,14/10/2016,1367,Dr
2546040,16/10/2016,4971,Dr
2546040,17/10/2016,3581,Dr
2546040,18/10/2016,3092,Dr
2546040,19/10/2016,2046,Dr
2546040,20/10/2016,598,Dr
2546040,22/10/2016,4704,Dr
2546040,23/10/2016,2250,Dr
2546040,24/10/2016,1311,Dr
2546040,25/10/2016,5600,Cr
2546040,29/10/2016,3425,Dr
2546040,30/10/2016,2555,Dr
2546040,1/11/2016,46086,Cr
2546040,1/11/2016,8761,Dr
2546040,4/11/2016,5501,Dr
2546040,6/11/2016,10615,Dr
2546040,7/11/2016,6885,Dr
2546040,8/11/2016,5103,Dr
2546040,10/11/2016,2882,Dr
2546040,11/11/2016,2155,Dr
2546040,12/11/2016,1660,Dr
2546040,13/11/2016,2869,Dr
2546040,15/11/2016,1837,Dr
2546040,17/11/2016,302,Dr
2546040,18/11/2016,6300,Cr
2546040,20/11/2016,1398,Dr
2546040,21/11/2016,9100,Cr
2546040,22/11/2016,2383,Dr
2546040,23/11/2016,2456,Dr
2546040,25/11/2016,3972,Dr
2546040,26/11/2016,2651,Dr
2546040,30/11/2016,1427,Dr
2546040,1/12/2016,46086,Cr
2546040,2/12/2016,6284,Dr
2546040,6/12/2016,2955,Dr
2546040,7/12/2016,8829,Dr
2546040,8/12/2016,6777,Dr
2546040,9/12/2016,2302,Dr
2546040,10/12/2016,2820,Dr
2546040,11/12/2016,1917,Dr
2546040,12/12/2016,1017,Dr
2546040,13/12/2016,567,Dr
2546040,14/12/2016,2615,Dr
2546040,15/12/2016,2414,Dr
2546040,16/12/2016,886,Dr
2546040,18/12/2016,4010,Dr
2546040,19/12/2016,665,Dr
2546040,22/12/2016,557,Dr
2546040,24/12/2016,1124,Dr
2546040,25/12/2016,458,Dr
2546040,26/12/2016,2130,Dr
2546040,27/12/2016,186,Dr
2546040,28/12/2016,1301,Dr
2546040,31/12/2016,390,Dr
2546040,1/1/2017,46086,Cr
2546040,3/1/2017,10152,Dr
2546040,6/1/2017,2087,Dr
2546040,7/1/2017,3422,Dr
2546040,8/1/2017,8609,Dr
2546040,9/1/2017,692,Dr
2546040,10/1/2017,4933,Dr
2546040,11/1/2017,3413,Dr
2546040,13/1/2017,2845,Dr
2546040,14/1/2017,2964,Dr
2546040,15/1/2017,1016,Dr
2546040,16/1/2017,1566,Dr
2546040,17/1/2017,1654,Dr
2546040,18/1/2017,1350,Dr
2546040,19/1/2017,1377,Dr
2546040,21/1/2017,304,Dr
2546040,22/1/2017,838,Dr
2546040,23/1/2017,454,Dr
2546040,24/1/2017,26000,Cr
2546040,26/1/2017,4863,Dr
2546040,29/1/2017,2344,Dr
2546040,30/1/2017,4011,Dr
2546040,31/1/2017,912,Dr
2546040,1/2/2017,46086,Cr
2546040,1/2/2017,486,Dr
2546040,2/2/2017,3864,Dr
2546040,4/2/2017,8211,Dr
2546040,6/2/2017,12444,Dr
2546040,7/2/2017,336,Dr
2546040,8/2/2017,2930,Dr
2546040,9/2/2017,7672,Dr
2546040,11/2/2017,2799,Dr
2546040,12/2/2017,6115,Dr
2546040,13/2/2017,1102,Dr
2546040,14/2/2017,1617,Dr
2546040,15/2/2017,207,Dr
2546040,17/2/2017,1432,Dr
2546040,20/2/2017,1941,Dr
2546040,21/2/2017,3400,Cr
2546040,22/2/2017,1477,Dr
2546040,23/2/2017,1213,Dr
2546040,24/2/2017,2545,Dr
2546040,26/2/2017,973,Dr
2546040,28/2/2017,334,Dr
2546040,1/3/2017,46086,Cr
2546040,2/3/2017,10736,Dr
2546040,3/3/2017,2186,Dr
2546040,4/3/2017,8599,Dr
2546040,6/3/2017,4116,Dr
2546040,7/3/2017,4091,Dr
2546040,13/3/2017,1956,Dr
2546040,15/3/2017,4423,Dr
2546040,16/3/2017,2400,Cr
2546040,17/3/2017,1492,Dr
2546040,18/3/2017,7500,Cr
2546040,19/3/2017,4992,Dr
